,name,x,y,z,class,size
300,Tarakis,35.38713765612494,75.81850110765373,45.89634793772986,B,18
301,Boradis III,95.86271773132204,74.34237860766093,91.93874045726729,A,6
302,Nelvana III,18.43709206789632,61.19405053373311,17.60954713305946,M,3
303,Simperia,9.033696057760787,10.5930712558493,21.39570386882369,C,13
304,Sha Ka Ree,77.09859255354785,15.15693715876736,1.302956775708375,A,16
305,Tandar Prime,6.824970535409158,9.375692064555665,1.419004939576718,M,5
306,Gamelan V,83.70789907030294,57.71727832875501,82.93916269585125,A,4
307,Argana II,43.71933963572435,87.71384415114039,73.21226068429559,M,8
308,Ivor Prime,91.5513677291914,43.38005122547718,35.50410564519583,M,19
309,Duronom,72.15328611219056,16.08481739577462,69.83111572275727,C,14
310,Torona IV,61.04046670079576,55.8042325148967,39.52059263099702,A,7
311,Invernia II,94.93067970577656,81.17522168657099,95.28967959978274,B,14
312,Akaali homeworld,39.66493730520543,74.171206151293,96.70526814260349,C,6
313,Ti'Acor,95.40869365396333,88.14507796750213,39.27937758093434,C,12
314,Malur,13.50012774212069,27.79020972488678,85.4221906340868,M,16
315,Gothos,48.37549419324127,19.39538672677748,77.30890416974661,B,17
316,Delta IV,26.99112223921949,87.98164859419387,30.99999371717893,A,13
317,Volan III,53.98427789081934,65.75603127780231,23.2039828901106,B,14
318,Kelis' homeworld,16.20138778915846,31.09289300075542,45.82346503928338,B,7
319,Pendari,84.15296603100434,74.23480505725092,78.13488406144063,B,14
320,Detria,84.64078493145573,81.51183844803678,96.01677847287456,B,15
321,Ogat,95.5236312723479,61.49782403411324,76.35790688665726,B,12
322,Rahm-Izad,15.46721408832362,68.78841098799151,85.520698501837,M,17
323,Alpha Majoris I,62.33325509049907,37.52599044426663,60.30643061705165,M,9
324,Alpha Laputa IV,47.42373087003696,53.86956673430391,83.54078308421259,C,15
325,Cravic homeworld,34.43837320442332,52.41591707261622,78.44208580034177,M,12
326,Moselina system,35.15401611342188,84.80477911307719,37.69855419262801,C,2
327,Rakhar,41.27935506067523,83.99639802821825,55.19903021207211,C,5
328,Beth Delta I,70.4925549688953,83.26804693470432,80.47531219896949,A,13
329,Quatal Prime,59.82860582681546,1.103161426246579,4.605673418995638,B,8
330,Rura Penthe,45.96815127611311,74.95454844688882,80.80792823558299,M,14
331,Mizar II,7.593341036962209,75.86763901110048,17.78881240490234,A,15
332,Peliar Zel,7.776534407895708,67.83788228551418,51.4683617121439,M,11
333,Nivoch,0.2339390625778259,75.62646578914526,80.82754395559377,C,1
334,Talarian homeworld,96.76993882070865,84.19703714967088,25.38210781566949,M,3
335,Merak II,0.5253818558384915,47.03190541017857,24.58074393061531,B,17
336,Beta Ursae Minoris II,10.30937460137449,50.20502134884472,40.27643984622519,C,19
337,Draygo IV,31.45965568094109,12.47140569113905,89.46427975776345,C,14
338,Deneva,80.74302518167612,38.53758830473618,0.0442781437207884,A,8
339,Galorda Prime,96.20987857641175,64.33651799117843,90.1383096641935,B,13
340,Babel,79.00135587918561,78.03997761472745,15.38070246416078,C,3
341,Tranome Sar,69.05602324456406,21.72090976912105,99.0086376067482,B,5
342,Starbase Montgomery,52.13006674135694,13.78228991592354,95.4846993038468,M,9
343,Kyana Prime,8.67052118621836,66.30420045004922,49.46751895912833,B,6
344,Janus VI,95.81707930039305,0.1879883524910641,51.27202478126281,C,2
345,Tyrellia,75.83924139456815,17.83725843073298,48.15493402758543,A,13
346,Daran V,63.89493853342618,2.907138034395373,63.54436456595226,C,5
347,Mordan IV,75.90358455388498,16.68851178548709,9.072170223493105,B,8
348,Inavar Prime,72.41033292731386,18.13192799255052,3.261794834156651,B,1
349,Arloff IX,63.72315797894869,38.76735947503942,5.770292841589885,C,12
350,Galen IV,98.05768001799882,40.2327124686556,44.43653492415144,B,11
351,Tholia,90.33638126360248,87.42624706102377,27.55479392194833,M,7
352,Marva IV,64.66649191171634,51.01097124988252,62.20395623709938,C,15
353,Septimus III,69.31752114569247,72.34047656122863,99.2442289374779,A,11
354,Galador II,5.159580665870999,10.41373579202874,38.63231730764659,C,16
355,Taresia,66.99174645500392,22.54387554636939,57.38412541045134,M,3
356,Vico V,4.416543771010017,70.29434409786768,41.56038959073355,M,14
357,Rigel III,58.8263756969931,5.280396046852809,84.72716677218594,M,3
358,Nyria III,99.93534995658348,48.65976622437531,90.22364034622382,M,1
359,Valt Minor,55.58065814371796,59.93689656629338,87.73556122052601,M,15
360,Straleb,47.32101180813334,60.2145644052481,97.43722386792577,A,1
361,Quazulu VIII,31.28548565055875,2.293281126804203,2.751918514041529,B,17
362,Prakal II,12.05225787864644,32.21080042291855,83.9816162145531,M,2
363,Seros,73.10236714582817,63.6490651049154,75.17721730390933,M,6
364,Tagus III,19.25990277856304,14.89997361492434,22.86944094003648,C,8
365,Rubicun III,11.52820212472844,69.54156483280532,95.63200933875277,A,16
366,Hayashi,42.17626597305125,74.59252088136745,14.81779282299455,A,19
367,Tarellia,79.53418379590974,98.19691904461452,67.95499271339084,B,1
368,Omicron Ceti III,74.50645481202204,20.98419948564094,22.48902168159125,A,3
369,Ingraham B,5.488261464647493,82.51306676661152,43.13806487740747,C,3
370,Dimorus,45.51436850361561,52.0296576918654,71.9159896944569,C,5
371,Carraya IV,52.24345760711689,37.34625961441734,56.33246420330467,B,12
372,Paxsor III,64.45466506258222,12.23767573251779,42.75018313281117,C,12
373,Doraf I,65.01673504432281,73.55056064875376,32.63384309319872,M,13
374,Gamma Hromi II,36.46972494573058,23.58575991436871,83.96596557087904,M,9
375,Remus,56.0677194003514,37.14220018730457,14.38143503148137,C,7
376,Wadi,48.10618838440865,6.254222689736844,43.01028765298,B,4
377,Delios VII,88.4998356523281,80.13669158195191,90.37575717751422,A,19
378,Lazon II,53.02651326349002,76.65885239716434,84.58495504599676,B,19
379,Delphi Ardu IV,44.10321617481616,73.36158300423125,40.09417624730467,A,6
380,Kataan,40.44854496818508,29.94435104918867,76.31083636013084,C,13
381,Ninipia Prime,57.24277594334657,17.34800742659572,82.31608307088592,C,11
382,Felton Prime,80.39769794008976,63.75532644702297,88.88874240036297,M,13
383,Haven,53.84014903807876,49.61663841132194,54.4505769049228,A,13
384,Archer's Planet,66.16551750805415,17.82524669046416,20.44608860547118,B,15
385,Dinaal,73.7855766906525,68.59112710498637,25.53090765039316,C,13
386,Altamid,52.01681098787319,99.11264318213036,29.56946740416042,B,11
387,Elba II,42.68170566548643,74.72195877420377,59.38024808096155,M,19
388,Starbase 11,87.66653778624494,73.99863866856118,3.280962412860844,A,8
389,Takara,41.75060840278921,95.03127529305917,63.60424687799683,A,8
390,Norellus,46.19428505755876,20.29363675749022,36.4354238428232,C,10
391,Ekos,99.03413133417772,56.55499649214404,29.52418024896421,A,16
392,New Sydney,0.0237523575884579,97.96467150338836,87.94965707281264,C,19
393,Galorndon Core,18.54729095767225,16.52941109701746,46.00023955807989,M,11
394,Tessen III,38.39638899197257,70.02519594445211,9.505304553269278,A,13
395,Nessik,93.25899094252529,58.5810145971902,82.6746768026247,C,9
396,Rachelis,7.002970574747103,58.64790921887069,4.76412574365066,B,19
397,Landris II,0.9485433628498074,69.76706275200752,72.67492241681967,C,16
398,Aschelan V,5.268383597722859,92.96169228756844,77.39062217706652,A,7
399,New Vulcan,8.854341061361815,78.2581939851338,35.26026059288581,M,19
400,Finnea Prime,3.759677320626087,5.613610341621,82.47878562777868,A,12
401,Caere,47.97813268565048,85.27280198757113,51.56594058564534,A,15
402,Beta VI,58.07572072273277,22.55413299257327,46.32936532727968,C,14
403,Tau Ceti Prime,27.16869710690041,37.6914164736372,4.540328146869255,B,11
404,Kanda IV,39.82873839756356,46.17328136123822,29.00291936489059,A,10
405,Celtris III,9.169933511143014,48.09060007530697,93.10099708852998,B,11
406,Tazna,33.63704638284221,43.51803992553568,39.18239632835,C,6
407,Persephone V,52.25191916345231,93.73532942158644,54.67005205567683,B,2
408,Capella IV,73.22718071846451,70.60190076640247,53.20216789842518,C,11
409,Udala Prime,0.3346362042979223,63.11706459567064,59.04310898226933,M,19
410,Prometheus,46.73107665376526,4.984202778294156,6.133095564328261,B,6
411,Barzan,29.70028764548822,90.39133302603749,36.21762547987283,B,14
412,Pluto,85.28218216919014,90.93901920083962,72.31282738825541,M,6
413,Rivos V,71.55533152342419,78.02130634301024,20.05602510729829,B,17
414,Loval,58.91085344708949,0.7029203813619156,20.35783775463604,M,10
415,T-Rogoran,27.72656456967736,5.728025107762336,1.009060668902473,A,1
416,Gorlan homeworld,91.03391020575344,22.52237022684898,43.74819266082098,C,3
417,Nechani homeworld,4.510067722032318,13.13494081449067,88.2734380673422,M,8
418,Halii,10.94675986791152,39.88360297037295,5.190094358730901,B,8
419,Nasreldine,39.16301405403561,92.26230580877896,19.11187094960026,M,15
420,Yadera Prime,12.44375572968563,47.20604341969982,31.00845383427551,B,7
421,Ramatis III,95.6415697559425,1.340262643216561,73.17247365642129,A,11
422,L-S VI,79.79893221433834,28.2745689578762,64.06355928025866,M,7
423,Loque'eque homeworld,25.89826516018137,4.459490837296154,41.5943904581855,A,4
424,Halee,58.85542289732454,3.628762261350216,75.90689392583757,C,12
425,Devidia II,98.23305150800816,27.57198530955522,60.96310116569019,B,6
426,Malona IV,88.4198978131503,27.56123386789454,89.60407996572191,B,14
427,Orion,60.07984464421981,78.7126602601604,81.8026749138693,A,12
428,Andros III,90.37239671752704,97.4834652781112,25.28136060892006,C,11
429,Enara Prime,98.91849098133588,37.12070938899983,27.14385776342002,M,19
430,Mariah IV,74.33528228936241,42.88868788610386,12.53564757923856,M,5
431,Nagor,6.498640948289403,84.47894362860214,33.69647257174565,B,14
432,Earth,40.15802364254875,26.81390200955133,99.95439187190944,A,16
433,Cygnia Minor,83.78257352832455,15.6381804403448,40.5751168615061,A,13
434,Arkaria,23.0569195805019,85.30896234036504,22.04884346891064,M,4
435,Psi 2000,83.06425177506246,4.650058644006549,76.2482884475553,C,11
436,Gamma II,12.03387620349959,61.96994401994157,54.24710034626561,C,17
437,Beta Agni II,4.694535714781301,56.19928474668068,14.96014495269525,M,7
438,Nervala IV,38.40906114912496,34.59204475016943,38.06896811608658,M,14
439,Fendaus V,3.673193742661363,31.5189521097359,41.44697155393433,A,11
440,Epsilon Canaris III,95.72702629833256,77.18577261816213,75.38297005692186,C,9
441,Tanuga IV,82.62056957939659,8.642461076254648,2.067136889190446,M,13
442,Khitomer,80.07696871298751,23.67843093113854,26.90196467983105,M,18
443,Klendeth,62.97779229961531,73.24487318380898,51.7596301315522,B,11
444,Gonal IV,21.63240230365535,54.83205837264242,26.88467424528433,M,15
445,Fahleena III,51.82603666763922,12.79882085335864,62.84340474189989,M,19
446,Antos IV,59.7274072430341,88.213561428206,48.18674792746166,C,1
447,M'kemas III,52.50315008602682,39.34478465635915,36.17102548595806,A,4
448,Ohniaka III,26.02333679515273,82.78683753221728,94.92086268705124,C,14
449,Hanon IV,51.52479243147259,78.77130155277086,63.21594991864574,A,14
450,Terlina III,49.11863408686266,62.4425446471728,12.99413722679412,B,3
451,Barisa Prime,99.63357758067242,49.4481131295093,56.00916974433955,M,17
452,Drayan II,89.74361480462039,97.95508403817568,78.0731853200901,B,3
453,Qomar homeworld,46.33807482156199,14.4965072379817,70.84896974927973,A,16
454,Sigma Iota II,62.29373829351187,72.51557275511148,17.20892292952594,C,14
455,Dulisian IV,74.78716040922285,19.1190701464789,97.24199990401031,C,13
456,Daled IV,3.486516023382491,33.82631053323484,44.8813645746606,B,15
457,Tilonus IV,89.49214412278398,30.86987433731953,15.90250037402613,A,14
458,Veloz Prime,86.01268164179238,94.7035987738723,18.01957541281479,B,19
459,Manzar colony,45.74320977737073,96.73561777882752,9.823499218908047,B,6
460,Napinne,39.11697660803798,18.30154442347272,80.35181084349344,M,10
461,Minara II,27.29593748563149,2.203516029750419,12.20304943218487,B,15
462,Wysanti,47.66768283303684,72.00080396631131,12.51252571417469,M,6
463,Iadora Colony,4.437666353323677,41.79899338704843,85.04716147608377,M,10
464,Browder IV,85.21935333470077,8.884024508756438,34.46040844475596,C,7
465,Thurasia,3.542236841854507,68.37541055770426,3.085790430807245,M,17
466,Yalosian homeworld,32.9051365369871,54.51055282606997,5.189529951841088,M,18
467,Iraatan V,93.158948831899,98.0516822001106,14.21704467038956,C,17
468,Atalia VII,73.52126545234528,22.74094958613789,21.33933479756895,B,9
469,AR-558,28.13909605775268,40.39778763265483,66.51461942384054,A,10
470,Parada IV,25.26490939608851,54.25458033954229,15.73262800018282,A,10
471,Beta III,0.5082139818025966,79.16999884533517,11.8874391177072,A,7
472,Bersallis III,69.57142928497501,54.88386567200587,76.47191414762791,B,16
473,Cygnet XIV,4.878358167317309,61.29001608619492,67.10552838599145,M,18
474,Ophiuchus III,53.26025194007621,22.61470515899408,43.53242214552362,A,6
475,Rigel V,96.21219725920498,84.69187280885599,54.9309771480104,B,1
476,Borg Prime,10.94688600544539,42.86305469704757,31.19840203264185,M,1
477,Omicron Delta,89.44799309680674,14.09596275217693,48.25004202353607,C,12
478,Breen homeworld,99.1475335145048,66.41879145054173,50.66726489827458,A,2
479,Angel I,6.151702623923505,21.60904531853075,38.7237271178096,M,4
480,Tamar,88.29062691374612,9.756251023929972,90.65722106721628,A,17
481,Makus III,51.60790204436167,86.19869084042723,1.606186498100615,A,4
482,Kora II,90.651371944458,46.01622644884397,78.21712630912462,A,11
483,Grazer,57.13189419195741,74.92837126957764,12.43828312413243,M,4
484,Garadius IV,66.21120101065647,29.05875598063551,79.75473605371994,B,1
485,Gamma VII-A,54.37789079973992,78.69701349176663,61.59119156767212,M,7
486,Ajilon Prime,86.44928803073485,11.19359270215303,84.32780909364024,A,18
487,Ramura,73.39099189537018,35.59733737948527,9.751432564089749,M,9
488,Ledos,52.12603121804149,97.80618179735283,55.89806340997741,C,3
489,Palamar,86.8160804051547,79.39897163680061,50.10878802621971,B,8
490,Tzenketh,24.52855322553346,49.72559303146882,70.61931829633586,M,19
491,Irtok,15.7340659702526,33.97774715618851,53.42905518936758,C,4
492,Triacus,16.04001053300721,87.21357000224765,54.07345671331042,B,18
493,Boreal III,33.40088787452379,54.48477590845157,42.95959435760647,C,11
494,Kyria,23.86900313010176,75.84250178691111,30.88344240073408,B,14
495,Calondia IV,93.00903505097386,75.4107680316164,48.22643612521922,M,18
496,Carnel,10.5834093828584,1.794567856849183,11.84923587684006,C,16
497,Beta Niobe I,69.89907380395877,12.62537827926135,96.15133389830848,A,3
498,Bracas V,18.92215397850059,65.96293663947422,71.44107636265983,C,15
499,Lappa IV,88.16371327703501,16.16198112858714,95.24671166878468,B,4
500,Pullock V,96.13152881849074,25.54933446556047,22.67273823299633,M,5
501,Relva VII,46.54700087699835,94.66379541996072,87.9341020176528,B,17
502,Chrysalian homeworld,87.90714802281316,56.01822583749119,80.87899845635384,C,7
503,Kenda II,0.5145170754714767,75.07295069993472,67.71524124576736,C,16
504,Kelemane's Planet,81.99469174081001,55.79807387826399,62.50291860852057,A,14
505,Mari homeworld,22.86251615249235,55.25136147827252,31.654966526787,M,16
506,Epsilon Eridani,90.87013092693678,9.41519101256979,81.64107849650307,M,7
507,Balosnee VI,0.1120111480109486,34.3663192609103,50.15154614797338,C,9
508,Epsilon IV,55.6181735039757,28.24308986865117,7.089157589128536,M,4
509,Kesat homeworld,75.66358037849346,39.07283656136132,31.286316085513,A,11
510,Iyaar,25.8688330697908,79.83441882243282,93.52970985453275,B,2
511,Rhymus Major,19.3132864587293,37.19326679168648,85.06802606048463,M,12
512,Hanoli,8.409822446798465,45.16968192316827,98.19056980765392,C,12
513,Beta Aquilae II,32.6433576503293,39.73813904853165,62.79933826040981,B,4
514,Adelphous IV,55.98443123088295,9.34079719752956,24.7510073140412,B,18
515,Rochanie III,11.58438567802577,44.10721582507837,16.28150496768638,A,7
516,Devos II,37.66953619867988,19.5609273044515,18.69144406084616,C,1
517,Deneb IV,0.9072404652724964,18.67232957730415,1.979565834725438,M,13
518,Potak III,81.86794204998418,9.403610443426636,39.06821109859392,C,6
519,Chaltok IV,12.84487180931914,35.66709741417647,19.14276804995425,B,6
520,Sierra VI,28.33429482655816,75.74818847894174,41.16554604567024,C,12
521,Gorn Homeworld,1.842771873821747,27.64416905833961,93.49944318387654,M,8
522,Tiburon,43.22407838925123,31.23491018855136,43.05402095071899,M,19
523,Yonada,84.01215027412188,64.26746576724236,87.79844969848348,A,5
524,Vendor,39.21512114451966,19.58408125869189,60.55047666158765,M,18
525,Talos IV,17.94973234238334,89.69579304235343,24.71315546613919,M,5
526,Torros III,75.36988340505192,52.01905232515544,35.58547592592114,C,10
527,Benecia Colony,78.88069818707443,44.7602940320217,8.391953582142941,C,1
528,Hanoran II,17.37534753075668,55.78201919292014,33.34625935960105,B,10
529,Boraal II,77.08541085409898,16.60343134161955,67.7540945503534,A,5
530,New Gaul,94.7297888256338,61.34731386391763,7.211109292943519,C,12
531,Omekla III,16.63775869322723,36.31007366340104,20.54014084780293,M,7
532,Bringloid V,77.09842925321355,89.7186340964619,38.14410414133115,B,9
533,Polaric Ion Planet,70.85720046026293,16.88542066776861,98.20495370159624,C,12
534,Styris IV,47.35738884350885,50.70511038654411,78.48618229588801,A,1
535,Sothis III,5.79204605587983,59.8112629369018,73.3486746492104,A,11
536,Mudd,7.469441775785402,3.338360178638122,11.6190956525446,B,15
537,Qualor II,85.24146591986477,36.36931247561402,78.09958936149914,B,2
538,Kolarus III,99.0148372750647,73.26352347008329,78.52688115160151,B,7
539,Vega Reticuli,67.60522571867544,82.03775074489734,60.11026956243283,B,12
540,Memory Delta,44.59583070103215,31.31619948172824,99.0361781998372,B,18
541,Maranga IV,64.75736434019076,79.85932723827513,32.5253905924552,M,3
542,Monac IV,59.43958592285453,96.77558771033888,94.12724482418515,M,7
543,Kelvas V,38.36122604056218,85.6873936075094,91.47311149565036,C,11
544,Platonius,6.562614457401295,11.76439881593252,1.148065974937784,A,18
545,Sarpeidon,82.15129474074409,73.97303320855406,45.01165264748111,M,12
546,Mataline II,37.18335292387246,31.96668324405447,97.71042330515732,M,6
547,Altair VI,81.87856433570937,98.84159894120764,10.31213624080758,M,5
548,Beltane IX,25.25087496883822,48.53589831598871,54.77846943833195,C,1
549,Halana,0.1029479845633396,12.2433898358941,97.8957507041104,B,12
550,Gideon,15.89382832767565,72.51855480273908,55.54954241058601,C,11
551,Boreth,46.85394167685843,32.30111983862138,18.9815302972156,A,4
552,Pentarus,94.43036349578298,99.70781570816617,58.21832300925897,A,18
553,Lya IV,10.2193619693719,97.9782457854522,20.44405739495468,A,4
554,Wolf 424,85.4209774461566,65.61340180205806,51.97042628944843,A,17
555,Epsilon West IV,52.70240962118621,12.98264489517176,7.4042217912348,M,2
556,Keto-Enol,82.59207657998967,68.68609976750291,60.54826692144047,M,2
557,Trill,29.83744309899926,9.30304864600272,51.67899391281582,C,12
558,Trelkis III,83.99471646724719,2.936415910239232,74.0161368761463,B,6
559,Sumiko IV,77.28227800168045,82.2958446221486,63.0700471158785,A,10
560,Delb II,23.00536830314339,20.97529476836814,54.96062685307567,C,16
561,Melina II,13.13351264093781,37.90271262190974,68.97788492481212,M,14
562,Idran,86.80543225322928,97.34573899761732,14.39419135722309,M,7
563,Galdonterre,96.3236653440132,33.68405018611033,59.5359661258604,B,19
564,Alture VII,3.130231374751624,29.64897812833153,17.21106028227777,B,17
565,Penthara IV,73.12700669736856,91.82079996227752,92.55222078518808,B,9
566,Ligillium,90.95245109478184,11.07484453189581,6.833410484560421,C,13
567,Kabatris,85.73600920924986,75.95824101146317,43.03747496907933,M,5
568,Torman V,96.45204722702086,98.8065566652774,69.57974776554448,M,5
569,Tracken II,76.00940784380971,90.12960107746488,45.80222116682587,B,10
570,Kotati,44.22987623809102,65.1667918706426,9.209525323290237,A,10
571,Veridian III,31.19519904951304,31.4060794992732,55.33790161267073,B,7
572,Parsion III,32.07427404381274,25.43219811783167,64.16319088273545,C,15
573,Sigma Erani,72.4422672614117,81.92551048714611,70.37923109905077,B,7
574,Farius Prime,74.58370120309642,87.98219139516952,37.32598144627589,B,15
575,Ilecom system,20.03591435487127,52.54349125456928,56.36599710287622,C,3
576,Deinonychus VII,86.8122813490531,24.43399407864661,45.06864749389131,B,19
577,Tarkalea,71.49240402022477,11.29432084111736,67.20560387522534,M,10
578,Tellar Prime,56.27502863433826,8.717946783183116,58.35569673248185,A,15
579,Lorillian homeworld,47.15324601025127,71.90774473538556,52.57562195591349,B,3
580,Neural,54.32328057899581,42.0118727847725,24.95243668382486,C,6
581,Ventax II,15.92457382792645,90.53598742778703,0.2018517748233916,A,12
582,Wrigley's Pleasure Planet,20.37012492762742,73.96713007267637,17.40816753114293,C,15
583,Fabrina,9.116449040619168,19.12604179145867,11.70660414241686,A,6
584,Dekendi III,15.36580381611127,61.3777418815699,44.90847450109467,A,13
585,Galor IV,45.36936346052827,43.55054543981593,61.22581507618447,B,19
586,Yalidian homeworld,53.03543937282561,57.72497307686131,21.30850086848082,M,3
587,Norpin V,1.786189247831937,73.80691233385171,93.90570959671872,B,8
588,Nausicaa,79.67978278640275,80.61958810037908,0.6682129223887778,C,8
589,Xantoras,29.41679733434779,84.37373264067243,77.23010151653429,C,15
590,Xindi Council Planet,91.18360349599112,25.39748745720248,62.52047695304422,A,4
591,Alpha Cygnus IX,96.75112636137776,3.111559991735768,37.35548010476819,A,19
592,Avenal VII,18.54588746766544,73.92947351647732,5.048894441240792,M,3
593,Tau Alpha C,46.20972907656606,10.63437262557746,62.74865717842793,B,13
594,M-113,0.1231835166425887,31.49195886129677,38.56135128656481,C,8
595,Altair IV,59.83272651224269,0.3817134124347143,93.62671394132192,A,16
596,Khosla II,60.73064482626712,68.166948240162,54.19900748897659,M,13
597,Garenor homeworld,24.75399556033751,16.71320114712212,93.96515112935082,C,3
598,Brunali homeworld,55.8412672583198,65.52824096916582,22.04836934733041,A,16
599,Telsius,22.55401424437354,99.17426171678387,72.57259103641033,C,9
